id;text;sentiment
7,02916E+17;"hallo kak @Kamu_Sen baca juga dong #berita #news Lucunya isi website penipu Telkomsel &amp; M-Kios yang bikin ketawa-&gt; https://t.co/XdmTCNRSiQ";Negatif
7,24583E+17;@Telkomsel Gak usah sok ngurus2 sampah urus dulu sinyalnya;Negatif
7,24582E+17;@Telkomsel masih belum min . apa terjadi gangguan jaringan?;Negatif
7,24583E+17;@IndosatCare jaringan 4G nya gk keluar daerah bekasi ( harapan indah ) waktu itu ngomong sudah tercover eh pas beli paket gk ada jaringan;Negatif
7,21412E+17;"@Telkomsel Hai; gausah dibales. Udah tau balesannya pasti kaya gini. Udah sering soalnya. Yg penting jadi tau ada keluhan :)";Negatif
7,14838E+17;bls DM nya y min @Telkomsel;Negatif
7,14838E+17;@Telkomsel @sutossurabaya yakin bisa ?Ini point ku terbuang sia 100 gag ada respon baik https://t.co/DNn9zNXKIY;Negatif
7,05752E+17;@Telkomsel jangan manja mentang-mentang kau berkuasa!;Negatif
7,05751E+17;@IndosatCare apakah ada gangguan pada koneksi internet min. coz pny sya lemot untuk internet;Negatif
7,05751E+17;Kak kartu telkomsel saya tidak terdeteksi infailed sim dan ini nomer penting dan sudah lama bagaimana ini kak @Telkomsel @telkomselcare;Negatif
7,05751E+17;@Telkomsel saya pemenang pesta akhir tahun sudah 1 bulan tdk ada yg konfirmasi dr pihak telkomsel ke saya mengenai pengambilan hadiah...;Negatif
7,05751E+17;"@Telkomsel hi telkomsel; kartu halo saya knp tdk bs digunakan paket internet ya. Apa sedang ada gangguan? Thanks";Negatif
7,05751E+17;"@Telkomsel kurang tahu min; tpi sya setiap bulan selalu pake paket mhaswa dan gk ada mslh. Posisi di Jogja; baru kali ini gk bisa aktivasi~";Negatif
7,0575E+17;Kok sinyal indosat jd lama gini internetan ? Ada problem apa gimana @IndosatCare;Negatif
7,05752E+17;@IndosatOoredoo Pondok gede tidak ada sinyal indosat;Negatif
7,05752E+17;@Telkomsel banyak tingkah internet jongkok putus nyambung;Negatif
7,18704E+17;"@Telkomsel sudah dirsstart bahkan sampai nomor dilepas-pasang; saya bukan satu satunya yg mengalami. Teman2 lain yg pakai telkomsel";Negatif
7,18704E+17;@IndosatCare halo min. Kok muncul pop up ini terus ya?Dan pulsa saya berkurang terus dari 50rb jdi 40rb gara ini https://t.co/kklUlfx8o8;Negatif
7,16928E+17;@Telkomsel gabisa nge-dm mbak;Negatif
7,05752E+17;"@indosatcare cara pakainya bagaimana? Selama ini kalo kuotanya abis; superwifi tetep utuh dan malah sedot pulsa reguler";Negatif
7,26516E+17;Kecepatan Telkomsel memang ngeri @Telkomsel https://t.co/Nee88F4dES;Negatif
7,16927E+17;@IndosatCare kalau emang lg gangguan internet kasih pemberitauan kek. Jgn main asal potong pulsa reguler. Berasa dicuri deh pulsanya!! (3);Negatif
7,26323E+17;"@IndosatCare kenapa ya setiap saya isi pulsa di nomor 085730331211 pulsanya selalu hilang pada hal belum digunakan;moohon penjelasanya.";Negatif
7,26323E+17;@IndosatCare ini untuk verifikasi pemenang progam *808*15# kan min. Tapi kok sekarang ngak nelpon lg;Negatif
7,26323E+17;@IndosatCare ini knp terjadi lagi ke saya? Ingat twit saya 12 april lalu! Pulsa kepotong 11 ribu gara2 sms konten! https://t.co/0cT2CSfFwF;Negatif
7,18705E+17;@Telkomsel sinyalnya knapa ya?ilang ilang trs..apa ada gangguan?;Negatif
7,18705E+17;@IndosatCare ini sekarang berkurang lagi. Tolongggg dong https://t.co/pajNu7YiyM;Negatif
7,30382E+17;@IndosatCare ini maksudnya apa ya? Saya tidak pernah mendaftar tapi Pulsa saya yg tadinya 10rb tinggal Rp.6771 https://t.co/g3jUG1fHMu;Negatif
7,26098E+17;@Telkomsel @nugroho2. Iya. Bener nomor itu. Tapi selalu error. Sdh belasan kali dicoba dan restart.;Negatif
7,12622E+17;"tgl 23 dihari rabu;bulannya maret tahunnya 2016;pulsa tinggal tiga ribusemoga indosat BDL belas kasihan.@IsatOoredooBDL #SambungPantun";Negatif
7,12622E+17;Ya Ampun ini kenapa sih sebenere kagak bener-bener dari kemarin @IndosatCare ????;Negatif
7,12622E+17;"@telkomsel internet masih lemot;udah 1 mg lebih;no tiket 253586868; gmn ini penanganannya? Mengecewakan! Ada yg bs bantu? Bantuin beneran!";Negatif
7,12621E+17;@IndosatCare tetap sama;Negatif
7,26324E+17;@IndosatCare barusan di telpon..barusan juga terima sms notif gagal :((;Negatif
7,26324E+17;"@IndosatCare ini terjadi di nomor indosat saya yg lain.Kenapa selalu seperti ini? Harap respon &amp; tindakan segera! https://t.co/ahrks2qhcd";Negatif
7,18958E+17;"@Telkomsel putus2 mba; no nya 081350124039.";Negatif
7,18957E+17;@Telkomsel kenapa ada jawaban Maaf perpanjangan paket TAU Anda gagal karena tipe handset Anda tidak terdaftar itu gimanah ya?;Negatif
7,18957E+17;@IndosatCare sinyal nye oleng sejak tadi mlm ni;Negatif
7,11127E+17;@IndosatCare nmr tdk bisa unreg internet knp ya ? Tlg di bantu tq.;Negatif
7,26098E+17;"Saya pengguna 082288362250; tidak bisa aktifkan paket iphone plan; mohon bantuannya...@Telkomsel";Negatif
7,26098E+17;"@IndosatCare ya quota utamanya yg 4G / 3G ?Blm ada pnjelasanya ???Hnya ada quota itu; g ada utama";Negatif
7,03084E+17;"@Telkomsel 081325009196 min; keterangannya tidak sesuai dengan lokasi";Negatif
7,03082E+17;@indosatcare knpa Sinyal Bar kadang Kosong kdng ad?;Negatif
7,03082E+17;"@Telkomsel tp setiap paket std habis; sy beli turbo pasti datanya habis 1-2 hari dgn pemakian normal. Ini udh kejadian sjk 4 bln yg lalu";Negatif
7,03082E+17;Kenapa kok sy ga bs redeem telkomsel poin via app mytelkomsel ya? Sistem sibuk terus sejak berhari2 yg lalu @Telkomsel;Negatif
7,1147E+17;sbg pelanggan sy merasa dibohongi dgn sistem yg seperti ini @IndosatCare @IndosatOoredoo krn sy sdh hampir 10 thn menggunakan provider ini;Negatif
7,11469E+17;"@IndosatCare @IndosatOoredoo ini bukan masalah uang 50rb nyaa ya KAK; tp ini masalah pelayanannyaa.. it's fraud!!!";Negatif
7,11469E+17;@IndosatCare ga ada pemotongan??? dftar obrol skrg 25rb?? tolong di cek lagi historis transaksi saya dr jam 00.00 tgl 17 mar s/d 19 mar;Negatif
7,11469E+17;@indosatcare Gmana kak perkembangannya? Lha sekarang jadi ilang lagi tulisan indosatnya;Negatif
7,11469E+17;@indosatcare ok. berarti belum ya.;Negatif
7,11469E+17;"@IndosatCare nomer 085776407465 tidak bisa fullservice dgn response dana tidak mencukupi; padahal sudah diisi. Tku";Negatif
7,11469E+17;@IndosatCare ehh ini apa lagi deh. tiba pulsa kepotong. padahal gak ikut aplikasi apa.. penjelasaan nya knp bgni https://t.co/O7B5kQF7RJ;Negatif
7,11469E+17;@Telkomsel saya cek dari *111# ga ada pilihan halo family. Cek dari web juga ga ada petunjuk. Bisa dibantu? https://t.co/qV00fcXfEJ;Negatif
7,11469E+17;@Telkomsel saya mau beli paket Nu OnLoop Holic kuota 6 GB. Didaerahku simalungun 47500. Pulsa saya mencukupi ttpi knp tdk bisa? Mhn dibantu.;Negatif
7,11469E+17;"gilaaa yaa; udahh 3 hari gw komplain ke @IndosatCare @IndosatOoredoo dibls nya ginii doang tanpa solusii!!! https://t.co/2rMR8g1nxj";Negatif
7,11468E+17;"@IndosatOoredoo haloo indosat. Untuk jaringan saat ini indosat sedang error atau gimana ya. Mhn bantuan nya; trm ksih";Negatif
7,11468E+17;@Telkomsel min mau paketan flash 2gb di *550*904# kok gak bisa ya? Padahal minggu kemarin msh bisa. Notifnya nomer tidak terdaftar;Negatif
7,30291E+17;@Telkomsel Siang telkomsel kenapa saya coba beli paket di *363*300# kok tidak bisa https://t.co/ZPj2ZJDMln;Negatif
7,30291E+17;"@IndosatCare hai indosat; jaringan di Purwokerto Barat jadi edge ya?";Negatif
7,18959E+17;@Telkomsel daerah Malang (kota) gangguan ya? Gila ya 2 hari sinyal sos hape udh direstart mulu sampe batre abis;Negatif
7,09032E+17;"mulai deh aplikasi mycare susah buat dibuka; sebel @IndosatCare @IndosatOoredoo";Negatif
7,09032E+17;@IndosatCare Assalamualaikum mau nanya kenapa ya kartu mentari 3gb saya gak bisa dipake internetan padahal batu beli..mohon bantuanya ya;Negatif
7,09032E+17;@IndosatCare knp info sblmnya perbaikan mutu superwifi? Saya rugi dong 2bln dipaket 9.5GB besarny kuota utk superwifi? Bgmn kerugian saya?;Negatif
7,19369E+17;@telkomsel saya mau tanya kenapa pas tsel jaringan 4G di daerah saya lelet bangat jaringan nya?;Negatif
7,19369E+17;@Telkomsel knp juga gak motong yang sms aja..logikanya kita juga butuh telp..sedang sms kan udah diganti dengan wa or bb?;Negatif
7,19369E+17;@Telkomsel katanya ada perubahan tapi saya baru tau pas billing saya baru..;Negatif
7,19369E+17;@Telkomsel saya memakai paket fit my plan2..harusnya dpt paket bicara 300 menit..tapi skrg jadi 150 menit.. ada perubahan.?;Negatif
7,03085E+17;@Telkomsel kak mohon bantuannya kartu saya jika di tlp sering tidak aktif padahal sinyal full;Negatif
7,18019E+17;"@IndosatCare masih sama ni kak;masih tetap blm bisa buka sosmed :(";Negatif
7,1802E+17;@IndosatCare jaringan jelek mulu gmn sih? Masa' iya tiap mau akses hrs komplain dulu br bener jaringannya. Itu aja bener ga nyampe 24jam!;Negatif
7,18019E+17;@IndosatCare sore bonus 150 sms pada paket internet mentari 3GB/3bln knp gak bisa di pakai ya;Negatif
7,18019E+17;"@IndosatCare tolong untuk perdana jatim di block ; karna ini bisa mengakses internet tanpa batas tanpa kuota. https://t.co/No67rWy3XG";Negatif
7,09475E+17;"@IndosatCare min apa ada gangguan area kediri....? Saya top up pulsa gagal terus; rekening tagihan tidak terdaftar cek no tujuan trims....";Negatif
7,16274E+17;malam min @Telkomsel bisa bantu blokir nomor penipu yg pake no.telkomsel ? kena 800rb nih tp kirimnya bentuk pulsa;Negatif
7,16274E+17;"@IndosatCare klo kita buka baru makan kuota kan;tp klo ga d buka tetep berjalan makan kuota?";Negatif
7,23446E+17;@IndosatCare masih 4566... tolong dbaca keluhan saya. Adminnya gonta-ganti makanya tanya terus G? A?a solusi. dbaca min ya. Mksh;Negatif
7,16274E+17;@simPATI bapuk bgt streaming bola putus putus mulu;Negatif
7,23446E+17;"min ko masih belum bisa buka yutub;web; gak bisa kirim bbm;wa;line gak bisa buka ig sama twitter juga ;ini kuota masih 4gb loh @IndosatCare";Negatif
7,23445E+17;Adik saya beli kartu simpati loop ko ga bsa di aktivasi sih. Di daftarin ga bsa @Telkomsel;Negatif
7,25936E+17;"@IndosatCare +62 858 67195198 ini no ku tiling di cek;Paket ku masih 4GB tiba2 habis;help.";Negatif
7,28821E+17;Halo @Telkomsel sy sdh melapor beberapa kali soal signal ditmpt Kami yg tidak stabil kok smpi sekarang blm ada perbaikan?;Negatif
7,2882E+17;"@telkomsel siang min; ko saya beli di linestore ga bisa kirim kode verifikasi ya; saya beli via pulsa tsel; pulsa lebih terimakasi";Negatif
7,28821E+17;@Telkomsel Iya min, Tepatnya di SMK Telkom Medan, Waktu udh connect wifi, yg muncul Flash Portal;Negatif
7,28821E+17;"min @Telkomsel; kemaren pas cek coverage di maps bisa 4G; eh pas dicoba hari ini malah gak bisa 4G nya. kusedih ????????";Negatif
7,25937E+17;"@simPATI min nomor tidak bisa akses internet; telpon &amp; sms bisa bantu reset?";Negatif
7,25937E+17;@IndosatOoredoo @IndosatCare gara2 ganguan pulsa ku habis pdhl masih ada paket inet #indosatmakanpulsaku;Negatif
7,25937E+17;@Telkomsel waduh kok belum sih? Kapan dong estimasinya biar sy reg nya sesuai dgn promo *999*472# n biar gak tertipu dg promo tsb;Negatif
7,11581E+17;@IndosatCare masih sama min blom bisa;Negatif
7,26052E+17;@indosat halo kaka paket 2gb nya blom masuk msh pending tolok cek plss;Negatif
7,26052E+17;Saya mau daftar paket facebook mingguan kok ga bisa ya..... pake sc m3 @IndosatCare mohon pencerahan;Negatif
7,25938E+17;@Telkomsel masa gak punya estimasi kapan akan selesai sih. Itu mah jawaban tdk objektif n terlalu general;Negatif
7,25938E+17;"@Telkomsel sekarang susah ya persana simpati biasa;banyak pelanggan yg nyari perdana simpati biasa pada gak ada dimana;";Negatif
7,25938E+17;@IndosatCare min ternyata pake freedom combo yg di alfamart itu g dpt bonus kuota 10giga di jaringan 4G ya ??????;Negatif
7,25938E+17;@Telkomsel ya jangan janji2 mulu saya beli paket pakek uang bukan pakek daun lo;Negatif
7,25937E+17;"@Telkomsel Slmt siang; knp buka app line tiba2 tdk bsa ya min. Jaringan tidak stabil pdhl browsing dan buka app lainnya slain line lancar";Negatif
7,25937E+17;"kenapa kalo pake indosat data seluler sering mati sendiri; saya tidak nyaman untuk bermain game online @indosatcare";Negatif
7,28054E+17;"@Telkomsel Isinya gini ? Selamat tambahan Flash Anda sudah aktif; berlaku s.d. 2016-05-05 23:59:59. TAPI, waktu dicek gak ada :(";Negatif
7,28054E+17;@IndosatCare wah min saya kok gak dapet yah bonus 10g nya... saya tuker usimnya tgl 28 april ini nih https://t.co/q3KRwuNWiG;Negatif
7,11581E+17;Min tolong ini knapa ya ko yg 4g aku gabisa dipake @Telkomsel https://t.co/GqeHsYY3Vu;Negatif
7,11581E+17;"@IndosatCare td mimin Opal info bisa via mycare; kok. Susah mas malem2gini cari voucher";Negatif
7,11581E+17;"@IndosatCare min jaringannya kumat nih loadingnya lama ?? biasanya ga lola min; tolong di perbaiki; makasih sebelumnya??";Negatif
7,28483E+17;Udah lapor ya ke @Telkomsel awas aja masi ada sms 1166 lagi. Udah di janjiin ama arin tuh https://t.co/gYI4kshn5o;Negatif
7,28483E+17;@Telkomsel knp RBT irwan main api ga bisa ?;Negatif
7,19409E+17;@IndosatCare ada apa nih dg indosatooredoo ko ga bisa terhubung ke internet? Sedang error kah?;Negatif
7,19409E+17;@Telkomsel oh begitu jadi pada intinya sedang perbaikan ? Terima kasih atas petunjuknya, lalu ini kadang kadang keluar invalid SIM kenapa ya;Negatif
7,19408E+17;"@IndosatCare Namanya aja yg berubah ,tapi kualitas gak ada perubahan. Bgmn ini? Gak usah min; ini saya cuma pengen nyoba internetn skali aja";Negatif
7,19408E+17;"@IndosatCare dear Indosat; hari ini aku mo daftar di https://t.co/1GjLL4TLIl tp ada ket bahwa no hp ku sdh di daftarkan. pdhl aku blm daftar";Negatif
7,19407E+17;@IndosatCare kartu indosat saya kok tidak ada signal nya ya? Apa ada masalah dgn kartunya?;Negatif
7,19407E+17;@Telkomsel ada perubahan skema ya di HaloFit MyPlan 80K ? Kok biasanya 200 menit ini jd 100 menit/bulan? Tnp publish pula !!;Negatif
7,19885E+17;"Dear @IndosatCare ; saya akan mendaftar paket internet tetapi ketika dibalas OK malah tidak ada jawaban?";Negatif
7,19885E+17;"@IndosatCare ask; min kok ooredo sama indosat service yang lama; enakan yang lama; yang ooredoo nggak stabil :( https://t.co/mD3yOJutvs";Negatif
7,19885E+17;"@telkomsel selalu jam segini pasti blank. Saya hampir menang WAR; gara2 tiba2 blank jadi KALAH tau ga";Negatif
7,19885E+17;"@IndosatCare hai indosat; nomor saya tidak bisa aktivasi paket ngobrol malam. Sdg ada trouble?";Negatif
7,19885E+17;"@IndosatCare Nah loh; sudah 3 jam nunggunya; masih kurang lama yah???";Negatif
7,24146E+17;Knp sy ga bisa isi paket internet ya?kata penjualnya sih server indosat lg error. sampai kpn errornya? @IndosatCare;Negatif
7,26658E+17;@indosatcare sdh saya dm 3x tp gagal mulu nih kak;Negatif
7,19886E+17;@indosatcare Kenapa saya tidak dapat bonus 10 gb di4g saya pakai promo 89 ribu harusnya kuota saya 20 gb;Negatif
7,19885E+17;@IndosatCare min ini kok sinyal 4G tapi inetnya lemot banget. Jam segini biasanya cepet (download di atas 100 kB) tp skrg cuma 60 kB-an.;Negatif
7,19885E+17;@indosatcare Kenapa saya tidak dapat bonus 10 gb di4g saya pakai promo 89 ribu;Negatif
7,19885E+17;@IndosatCare min tadi saya beli IM3 Ooredo baru dikonter trs mau di reg kok menu reg'a gk muncul y? trs saya cek *123# udh msuk msa tenggang;Negatif
7,19885E+17;"@Telkomsel mau nanya kok sinyal internet dirumah saya tiba2 ga bagus ya; udah 2 hari. Kecewa nih; kenapa ya kira2 :(";Negatif
7,19885E+17;@IndosatCare waktu mempaketkan telpon ke 303 tidak ada balasan kenapa ya? sering kejadian seperti itu juga;Negatif
7,06105E+17;@IndosatCare itu sy beli sudah beli kartu sudah aktif dari 2 feb 2016. sy beli sejak kamis gak bisa dipakai. padahal di cek paket aktif;Negatif
7,06105E+17;@Telkomsel jadi poin telkomsel ga bisa dibagi ka? Bukannya waktu itu bisa?;Negatif
7,06105E+17;"Hi @telkomsel sinyal sy msh jelek bgt di rumah; sy pake halo. Sblmnya sy udh pnah komplain tp ga ngaruh.sinyal ttp jlek.ga bs inet'an";Negatif
7,11356E+17;"Kak @IndosatCare mau tanya;kok dari tadi malam indosat 4G 10GB koneksinya engak jalan ya?";Negatif
7,26658E+17;@Telkomsel min tolong di cek 082375375966 kuota local data masih banyak tapi kenapa gak bisa internetan;Negatif
7,26658E+17;poin senyum indosat knp tidak bisa ditukar ke cipika @IndosatCare;Negatif
7,26658E+17;"@Telkomsel kartunya dipasang masih no service saja; dan tertera di perdana sudah nomor simpatinya";Negatif
7,11433E+17;@indosatcare enggah ahh males... lg demam rio;Negatif
7,11433E+17;tolong di perbaiki jaringan internet di kec. biawu kab. gorontalo utara prov. gorontalo. sudah 2 minggu jaringan jelek sekali. @Telkomsel;Negatif
7,11433E+17;"@indosatcare tdk cuma dari 99858; msh byk lagi sms yg berawalan 99xxx masuk &amp; memotong pulsa para pelanggan.";Negatif
7,11433E+17;@Telkomsel ga bisa DM min belom difollows... Pdhl jg udh masukin id penjual...;Negatif
7,28987E+17;"@Telkomsel saya pake telpon; malah kena tagihan. coba pindah ke prabayar; bonusnya hilang. balik ke pasca;ada tapi gak bisa dipake.";Negatif
7,06107E+17;@Telkomsel katanya input tidak valid min;Negatif
7,06106E+17;"@telkomsel soalnya aku dpt sms dr no tdk diknal; isinya itu ttg pemenang isi ulang&amp;mncantumkn https://t.co/P6Oe53TLWF. so ini penipuan ya?";Negatif
7,06106E+17;@Telkomsel min kok ga di bales -__-;Negatif
7,06106E+17;"@Telkomsel ga usalah.krn semuanya sama mas.mau hp ini ato itu smuax sma;data lalot.bbm dll pending2.apa dsni ada perbaikan jaringan ya?";Negatif
7,06106E+17;"@Telkomsel maaf ini ada gangguan d telepon rumah saya; barusan saya telpon jga;ktnya officialnya sibuk semua .makasih min";Negatif
7,06105E+17;"@Telkomsel (1/2)Permisi; saya ingin melaporkan percobaan penipuan yg dialamatkan pada saya melalui telepon dengan nomor pelaku 081377771397";Negatif
7,06106E+17;@Telkomsel (2/2) dengan modus undian pelanggan terbaik telkomsel 2016. Mohon ditindaklanjuti agar tidak meresahkan yang lain. Terima kasih;Negatif
7,06105E+17;@Telkomsel halo telkomsel saya baru beli flash zone seharga 100rb tapi internet saya tidak bisa di gunakan 081357695269 pake samsung a310;Negatif
7,06105E+17;"Mslh sinyal @Telkomsel ini ga slse2.pdhl di hp suami sy sinyalnya bae2 aj; bs inet'an. Dy ga pke halo; simpati prabayar aj. Plis solusinya";Negatif
7,16951E+17;@Telkomsel saya orang depok mas cuma kemarin pas dinas kesana.. Jadi hangus tuh 3gb? Ya tuhaaan;Negatif
7,16951E+17;@Telkomsel jaringan internet putus2;Negatif
7,16951E+17;@IndosatCare ini tentang pengisian pulsa internet data min. Customer komplain kalau pulsanya blm masuk;Negatif
7,25052E+17;@Telkomsel berarti sama aja cuma total 2GB + 4GB wifi ya? Yang 4GB 4G kan gak kepakai (tidak support tempat). Hee;Negatif
7,25051E+17;"@IndosatCare min saya mau nnya;ko paket saya ga muncul yai wbsite nya https://t.co/ZOhNDRYIyZ";Negatif
7,25051E+17;"@IndosatCare : iya; tapi gw gagal twitwar bola nih; kalo sampe kalah taruhan gw pindah operator deh ??";Negatif
7,25051E+17;"@Telkomsel pagi; saya mau tanya paket TAU utk evercoss elevate y3+ apakah hrs daftar ke grapari? Nomor saya tdk terdaftar; balasan 3636";Negatif
7,17925E+17;"@Telkomsel halo; saya pengguna HaloFit. koneksi telkomsel di daerah Sariharjo; Ngaglik; Sleman kenapa ya? Kok berkali-kali mendadak offline.";Negatif
7,26373E+17;@Telkomsel min knp kok migrasi kartu simpati sy k 4G hrs nunggu 24 jam bs aktif ( no 081281080556);Negatif
7,26374E+17;"mimin @indosatcare mau tanya dong ini kartu indosat saya kena masalah apa ya; udah 2 hari ngak bisa digunain...";Negatif
7,0426E+17;"@Telkomsel soalnya wktu prtama x sy mau dftar cug kta org yg dftrkn itu nmr sy udh trdftr dikomunits lain; sedangkn sy tdk pernh mndftr sblm";Negatif
7,0426E+17;"@indosatcare min no im3 ibu aku kok pulsanya hilang terus; habis isi ilang; itu gmn ya? Pdhl gk prnh ketik2 apa / berlangganan apa gk prnh.";Negatif
